Turbo Decoder End-to-End Report
symbols=6144 n_half_iter=11 f1=263 f2=480 total_outputs=6144 expected_outputs=6144
final_decision_symbols=6144 bit_errors_vs_original=4570
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
533 2275 0 0 14 -11 -3 -54 1 ERR
534 1338 1 1 -14 13 1 63 0 ERR
535 5969 1 1 -5 9 15 63 0 ERR
536 3880 1 1 -14 15 10 63 0 ERR
537 1215 1 1 -16 -4 15 38 0 ERR
538 4118 0 0 11 -16 14 -64 1 ERR
539 301 0 0 15 5 7 -49 1 ERR
540 2052 1 1 -10 15 -16 47 0 ERR
541 3227 1 1 -7 -14 -3 63 0 ERR
542 3826 1 1 -13 15 -14 13 0 ERR
543 3849 1 1 -16 -16 -2 62 0 ERR
544 3296 1 1 -8 -16 15 63 0 ERR
545 2167 0 0 15 -10 15 -24 1 ERR
546 462 1 1 -16 15 -10 -8 1 OK
547 4325 0 0 15 15 -15 -40 1 ERR
548 1468 1 1 -11 -16 -5 63 0 ERR
549 4179 1 1 -16 -8 -14 -22 1 OK
550 170 1 1 -8 -2 -11 -36 1 OK
551 1729 0 0 4 -16 12 33 0 OK
552 2712 0 0 11 -13 1 -57 1 ERR
553 3119 1 1 -16 15 -10 34 0 ERR
554 2950 1 1 -4 -16 -14 12 0 ERR
555 2205 0 0 9 2 -8 -43 1 ERR
556 884 1 1 -9 5 -16 -19 1 OK
557 5131 0 0 8 4 -16 -46 1 ERR
558 2658 1 1 -16 11 -8 -9 1 OK
559 5753 1 1 -11 5 -3 54 0 ERR
560 2128 0 0 3 2 10 -33 1 ERR
561 4071 1 1 -9 8 -12 6 0 ERR
562 5438 1 1 -6 15 10 -30 1 OK
563 85 0 0 9 1 -13 -49 1 ERR
564 300 0 0 1 -3 8 -44 1 ERR
565 6083 1 1 -4 2 -9 6 0 ERR
566 5146 0 0 3 -9 -11 -6 1 ERR
567 3633 0 0 10 -16 9 -61 1 ERR
568 1544 0 0 11 10 9 -39 1 ERR
569 5023 1 1 -11 -13 -2 49 0 ERR
570 1782 1 1 -16 9 -16 57 0 ERR
571 4109 1 1 -7 6 9 63 0 ERR
572 5860 0 0 5 -13 9 -64 1 ERR
573 891 0 0 11 12 -16 -21 1 ERR
574 1490 0 0 15 15 -10 -64 1 ERR
575 1513 1 1 -5 15 15 60 0 ERR
576 960 1 1 -14 9 13 63 0 ERR
577 5975 0 0 9 15 8 -64 1 ERR
578 4270 0 0 15 -11 -16 -64 1 ERR
579 1989 1 1 -11 11 -8 63 0 ERR
580 5276 1 1 -16 7 -12 41 0 ERR
581 1843 0 0 7 -15 -9 -64 1 ERR
582 3978 0 0 10 10 -16 -47 1 ERR
583 5537 0 0 10 4 3 -59 1 ERR
584 376 1 1 -13 15 -10 61 0 ERR
585 783 1 1 -16 11 -16 63 0 ERR
586 614 1 1 -14 -1 -15 38 0 ERR
587 6013 1 1 -16 12 -4 39 0 ERR
588 4692 1 1 -9 -7 3 -33 1 OK
589 2795 0 0 6 15 9 31 0 OK
590 322 0 0 5 -16 -7 2 0 OK
591 3417 0 0 14 13 14 -2 1 ERR
592 5936 0 0 5 4 9 -36 1 ERR
593 1735 1 1 -10 13 -9 57 0 ERR
594 3102 1 1 -7 15 8 -20 1 OK
595 3893 1 1 -9 -13 -3 45 0 ERR
596 4108 0 0 7 -16 15 -19 1 ERR
597 3747 1 1 -9 -12 -5 -11 1 OK
598 2810 0 0 6 -14 1 11 0 OK
599 1297 0 0 9 -15 -9 11 0 OK
600 5352 0 0 8 14 6 -60 1 ERR
601 2687 0 0 8 -9 15 -63 1 ERR
602 5590 0 0 3 2 9 -40 1 ERR
603 1773 1 1 -15 -15 15 36 0 ERR
604 3524 1 1 -1 7 14 61 0 ERR
605 4699 1 1 -15 -10 -16 54 0 ERR
606 5298 0 0 15 9 -16 -64 1 ERR
607 5321 1 1 -16 11 -13 63 0 ERR
608 4768 1 1 -13 -5 -14 63 0 ERR
609 3639 1 1 -12 15 -11 63 0 ERR
610 1934 1 1 -16 -16 -14 63 0 ERR
611 5797 1 1 -11 7 11 63 0 ERR
612 2940 1 1 -5 10 -10 63 0 ERR
613 5651 0 0 14 -16 13 -64 1 ERR
614 1642 1 1 -16 14 15 63 0 ERR
615 3201 1 1 -11 10 15 63 0 ERR
616 4184 1 1 -9 15 -3 61 0 ERR
617 4591 0 0 11 4 -16 -64 1 ERR
618 4422 1 1 -16 15 5 63 0 ERR
619 3677 0 0 10 -4 -4 -40 1 ERR
620 2356 1 1 -15 -11 -5 63 0 ERR
621 459 0 0 15 8 -16 -61 1 ERR
622 4130 1 1 0 -16 -5 23 0 ERR
623 1081 0 0 3 -6 -16 21 0 OK
624 3600 1 1 -9 -5 10 18 0 ERR
625 5543 1 1 -6 9 -16 31 0 ERR
626 766 1 1 -16 15 15 16 0 ERR
627 1557 0 0 5 -16 9 -42 1 ERR
628 1772 1 1 -15 -14 9 34 0 ERR
629 1411 1 1 -14 -15 -10 40 0 ERR
630 474 0 0 8 15 -13 -54 1 ERR
631 5105 1 1 -16 -16 -16 63 0 ERR
632 3016 0 0 -3 -16 15 -64 1 ERR
633 351 0 0 15 -5 -8 -25 1 ERR
634 3254 1 1 -13 15 -16 25 0 ERR
635 5581 0 0 15 13 8 -64 1 ERR
636 1188 1 1 -15 15 6 60 0 ERR
637 2363 1 1 -16 3 14 63 0 ERR
638 2962 1 1 -15 0 9 63 0 ERR
639 2985 0 0 15 -10 -12 -64 1 ERR
640 2432 0 0 8 15 -16 -64 1 ERR
641 1303 1 1 -16 9 -16 63 0 ERR
642 5742 0 0 15 8 15 -56 1 ERR
643 3461 1 1 -10 9 6 63 0 ERR
644 604 0 0 11 -3 3 -33 1 ERR
645 3315 1 1 -13 -11 15 63 0 ERR
646 5450 0 0 8 -4 -12 -29 1 ERR
647 865 0 0 12 3 -1 -46 1 ERR
648 1848 0 0 9 -14 -16 -54 1 ERR
649 2255 1 1 -16 15 -15 27 0 ERR
650 2086 0 0 7 -3 5 -47 1 ERR
651 1341 1 1 -16 7 -1 44 0 ERR
652 20 1 1 -10 3 15 44 0 ERR
653 4267 0 0 10 -12 5 -45 1 ERR
654 1794 1 1 -1 -16 -8 -28 1 OK
655 4889 0 0 10 12 -16 -33 1 ERR
656 1264 0 0 14 11 -16 -58 1 ERR
657 3207 1 1 -11 2 -10 -17 1 OK
658 4574 1 1 -16 4 -14 -64 1 OK
659 5365 0 0 13 11 -6 -10 1 ERR
660 5580 1 1 -11 11 15 -45 1 OK
661 5219 0 0 12 -1 -6 -15 1 ERR
662 4282 0 0 13 15 -16 -58 1 ERR
663 2769 1 1 -15 -4 -10 41 0 ERR
664 680 0 0 12 -10 9 -54 1 ERR
665 4159 0 0 15 8 15 -27 1 ERR
666 918 0 0 0 -16 11 24 0 OK
667 3245 1 1 -16 -16 10 26 0 ERR
668 4996 1 1 -11 -16 -11 21 0 ERR
669 27 0 0 10 3 -8 -30 1 ERR
670 626 1 1 -16 -16 -8 -21 1 OK
671 649 0 0 3 -14 10 -53 1 ERR
672 96 0 0 1 9 -9 -42 1 ERR
673 5111 0 0 6 -16 -2 -48 1 ERR
674 3406 0 0 9 15 15 -50 1 ERR
675 1125 0 0 3 4 -11 -41 1 ERR
676 4412 1 1 -4 2 6 -29 1 OK
677 979 1 1 -16 15 11 63 0 ERR
678 3114 0 0 11 6 6 -21 1 ERR
679 4673 0 0 15 -16 14 -46 1 ERR
680 5656 0 0 15 2 -3 -15 1 ERR
681 6063 0 0 5 -16 6 -36 1 ERR
682 5894 0 0 14 7 12 -15 1 ERR
683 5149 1 1 -13 12 -12 59 0 ERR
684 3828 1 1 -11 -14 9 23 0 ERR
685 1931 1 1 -5 12 -9 35 0 ERR
686 5602 0 0 8 7 -12 20 0 OK
687 2553 0 0 9 0 8 -46 1 ERR
688 5072 0 0 15 8 4 -35 1 ERR
689 871 1 1 -6 -16 11 33 0 ERR
690 2238 0 0 7 12 -13 -41 1 ERR
691 3029 0 0 12 -16 7 15 0 OK
692 3244 0 0 13 15 9 -26 1 ERR
693 2883 1 1 -12 -15 -7 46 0 ERR
694 1946 1 1 -16 13 13 36 0 ERR
695 433 1 1 -16 -6 10 -11 1 OK
696 4488 0 0 11 15 6 15 0 OK
697 1823 1 1 -16 15 12 31 0 ERR
698 4726 1 1 -11 -11 3 35 0 ERR
699 909 1 1 -2 10 7 -19 1 OK
700 2660 1 1 -3 -3 -13 -46 1 OK
701 3835 1 1 3 -6 9 -49 1 OK
702 4434 1 1 -16 2 -16 63 0 ERR
703 4457 0 0 10 -16 -10 63 0 OK
704 3904 1 1 -16 8 15 19 0 ERR
705 2775 1 1 -7 2 -9 -64 1 OK
706 1070 0 0 15 -8 15 42 0 OK
707 4933 0 0 15 15 10 -64 1 ERR
708 2076 0 0 15 15 -14 -57 1 ERR
709 4787 1 1 -7 10 -13 38 0 ERR
710 778 0 0 12 -1 -8 -47 1 ERR
711 2337 0 0 15 11 -7 -28 1 ERR
712 3320 1 1 -15 -16 4 9 0 ERR
713 3727 0 0 7 -16 -16 -9 1 ERR
714 3558 0 0 -1 15 -8 -15 1 ERR
715 2813 0 0 10 -13 2 -14 1 ERR
716 1492 1 1 -5 -16 5 2 0 ERR
717 5739 0 0 14 15 -16 -57 1 ERR
718 3266 0 0 4 12 -16 -24 1 ERR
719 217 1 1 -2 12 -8 42 0 ERR
720 2736 1 1 -4 10 7 17 0 ERR
721 4679 0 0 2 4 12 -31 1 ERR
722 6046 0 0 0 -12 -14 -30 1 ERR
723 693 0 0 15 -11 -8 -37 1 ERR
724 908 1 1 -11 13 15 6 0 ERR
725 547 1 1 -16 -12 -16 11 0 ERR
726 5754 1 1 -9 -10 13 6 0 ERR
727 4241 0 0 10 -16 14 -20 1 ERR
728 2152 1 1 -16 12 -16 6 0 ERR
729 5631 0 0 15 15 15 -39 1 ERR
730 2390 0 0 2 12 15 -19 1 ERR
731 4717 1 1 -16 -2 15 6 0 ERR
732 324 0 0 15 15 -7 -6 1 ERR
733 1499 0 0 4 -4 11 -41 1 ERR
734 2098 0 0 5 8 -16 -32 1 ERR
735 2121 1 1 -8 -11 -16 38 0 ERR
736 1568 0 0 15 -16 -16 -18 1 ERR
737 439 1 1 -13 -16 -9 38 0 ERR
738 4878 1 1 -11 13 -5 61 0 ERR
739 2597 1 1 -10 14 15 59 0 ERR
740 5884 1 1 0 15 -16 59 0 ERR
741 2451 1 1 -5 -9 7 63 0 ERR
742 4586 1 1 -14 15 -15 63 0 ERR
743 1 0 0 15 12 9 -64 1 ERR
744 984 1 1 -7 -1 15 63 0 ERR
745 1391 0 0 10 13 -11 -52 1 ERR
746 1222 0 0 15 -6 10 -64 1 ERR
747 477 0 0 7 15 -7 33 0 OK
748 5300 0 0 15 15 -2 40 0 OK
749 3403 0 0 -2 -14 8 11 0 OK
750 930 1 1 -16 15 3 63 0 ERR
751 4025 0 0 8 -13 15 -10 1 ERR
752 400 0 0 9 -7 15 63 0 OK
753 2343 0 0 15 -10 -13 -30 1 ERR
754 3710 0 0 12 7 5 -44 1 ERR
755 4501 0 0 0 -12 15 9 0 OK
756 4716 1 1 -4 -16 -15 -64 1 OK
757 4355 0 0 8 13 15 -31 1 ERR
758 3418 1 1 -9 -2 -8 13 0 ERR
759 1905 1 1 -12 4 15 19 0 ERR
760 5960 1 1 -7 -10 -1 -29 1 OK
761 3295 0 0 10 11 13 -34 1 ERR
762 54 1 1 -16 6 15 -34 1 OK
763 2381 1 1 -16 -5 -7 26 0 ERR
764 4132 1 1 -5 6 12 53 0 ERR
765 5307 1 1 -16 -6 6 50 0 ERR
766 5906 0 0 12 10 -14 30 0 OK
767 5929 0 0 4 -7 3 21 0 OK
768 5376 0 0 9 15 15 -40 1 ERR
769 4247 0 0 8 14 2 -30 1 ERR
770 2542 0 0 15 -11 -14 22 0 OK
771 261 1 1 -2 4 15 -32 1 OK
772 3548 0 0 -1 -6 -12 18 0 OK
773 115 1 1 -15 7 1 40 0 ERR
774 2250 0 0 15 -10 -16 -57 1 ERR
775 3809 0 0 13 -14 -12 6 0 OK
776 4792 1 1 -12 10 -4 60 0 ERR
777 5199 0 0 3 7 2 -28 1 ERR
778 5030 0 0 15 15 1 -13 1 ERR
779 4285 0 0 15 7 6 -49 1 ERR
780 2964 0 0 6 15 -1 -27 1 ERR
781 1067 0 0 10 12 -10 -52 1 ERR
782 4738 1 1 -11 -3 11 36 0 ERR
783 1689 0 0 15 7 -10 27 0 OK
784 4208 1 1 -5 -1 15 24 0 ERR
785 7 0 0 11 15 7 -42 1 ERR
786 1374 1 1 -10 13 4 28 0 ERR
787 2165 0 0 15 -3 15 -52 1 ERR
788 2380 0 0 7 8 -14 37 0 OK
789 2019 1 1 -16 -12 15 -64 1 OK
790 1082 0 0 0 -16 14 54 0 OK
791 5713 1 1 -6 -2 -16 -64 1 OK
792 3624 0 0 9 -15 15 27 0 OK
793 959 0 0 15 -5 -11 -3 1 ERR
794 3862 1 1 4 -16 -15 51 0 ERR
795 45 0 0 3 -16 -14 -32 1 ERR
796 1796 1 1 -16 15 -4 28 0 ERR
797 2971 0 0 10 15 14 -29 1 ERR
798 3570 0 0 10 10 6 -54 1 ERR
799 3593 0 0 10 5 11 40 0 OK
800 3040 1 1 -11 -9 2 63 0 ERR
801 1911 1 1 -16 -10 6 63 0 ERR
802 206 1 1 -10 15 -1 25 0 ERR
803 4069 0 0 10 -16 -16 40 0 OK
804 1212 1 1 -5 6 8 35 0 ERR
805 3923 1 1 -14 15 15 49 0 ERR
806 6058 0 0 8 0 -11 15 0 OK
807 1473 1 1 -3 -16 8 15 0 ERR
808 2456 1 1 2 -16 -5 30 0 ERR
809 2863 0 0 11 13 1 -58 1 ERR
810 2694 1 1 -16 -10 -16 63 0 ERR
811 1949 1 1 -8 9 8 63 0 ERR
812 628 0 0 15 15 -14 -64 1 ERR
813 4875 0 0 15 15 -12 -59 1 ERR
814 2402 0 0 12 -1 -10 -64 1 ERR
815 5497 0 0 14 8 -5 -64 1 ERR
816 1872 0 0 9 -1 -16 -64 1 ERR
817 3815 0 0 12 15 -12 -64 1 ERR
818 5182 1 1 -16 -14 -8 63 0 ERR
819 5973 0 0 15 15 15 -64 1 ERR
820 44 0 0 14 -11 15 -64 1 ERR
821 5827 0 0 6 9 -10 -63 1 ERR
822 4890 1 1 -14 -14 15 63 0 ERR
823 3377 0 0 6 -15 -10 -42 1 ERR
824 1288 1 1 -14 -2 13 12 0 ERR
825 4767 1 1 -6 8 15 31 0 ERR
826 1526 1 1 -14 15 15 52 0 ERR
827 3853 0 0 12 -12 8 -31 1 ERR
828 5604 0 0 -3 1 -16 7 0 OK
829 635 1 1 -14 -8 14 -7 1 OK
830 1234 0 0 3 -4 10 -21 1 ERR
831 1257 0 0 15 3 -10 7 0 OK
832 704 1 1 -16 4 15 31 0 ERR
833 5719 0 0 9 15 14 -21 1 ERR
834 4014 1 1 -10 14 15 59 0 ERR
835 1733 0 0 12 -16 -9 -49 1 ERR
836 5020 0 0 8 15 -10 -55 1 ERR
837 1587 0 0 15 14 1 -37 1 ERR
838 3722 1 1 -3 5 9 -26 1 OK
839 5281 1 1 -10 14 -14 36 0 ERR
840 120 0 0 12 6 11 -28 1 ERR
841 527 0 0 12 -5 3 -52 1 ERR
842 358 1 1 -5 12 4 27 0 ERR
843 5757 0 0 15 -16 15 -49 1 ERR
844 4436 0 0 15 -12 11 -2 1 ERR
845 2539 1 1 -10 5 15 -6 1 OK
846 66 0 0 11 11 4 2 0 OK
847 3161 0 0 2 15 4 -9 1 ERR
848 5680 0 0 0 14 13 36 0 OK
849 1479 1 1 -3 -14 -10 8 0 ERR
850 2846 0 0 7 15 13 -41 1 ERR
851 3637 0 0 10 0 9 -64 1 ERR
852 3852 0 0 15 10 -7 -11 1 ERR
853 3491 0 0 15 14 -11 -36 1 ERR
854 2554 0 0 12 -11 -11 -25 1 ERR
855 1041 0 0 15 -3 15 -16 1 ERR
856 5096 0 0 11 -16 7 14 0 OK
857 2431 1 1 -16 -10 -12 14 0 ERR
858 5334 1 1 -15 14 15 8 0 ERR
859 1517 0 0 14 -12 -8 -28 1 ERR
860 3268 1 1 -4 14 -16 -22 1 OK
861 4443 1 1 -10 12 7 52 0 ERR
862 5042 0 0 4 -9 -1 10 0 OK
863 5065 0 0 3 9 10 10 0 OK
864 4512 0 0 15 11 -1 -56 1 ERR
865 3383 0 0 15 -11 10 -64 1 ERR
866 1678 0 0 15 -4 13 -41 1 ERR
867 5541 1 1 0 9 -2 53 0 ERR
868 2684 1 1 -16 -16 -13 46 0 ERR
869 5395 0 0 15 5 -13 -44 1 ERR
870 1386 0 0 11 5 -16 -17 1 ERR
871 2945 1 1 -16 -5 15 38 0 ERR
872 3928 1 1 0 -16 9 -2 1 OK
873 4335 0 0 12 15 -4 -53 1 ERR
874 4166 1 1 -3 -4 -6 -32 1 OK
875 3421 1 1 -8 6 8 21 0 ERR
876 2100 1 1 -16 -9 14 -14 1 OK
877 203 0 0 9 15 -16 -58 1 ERR
878 3874 1 1 -5 -1 -5 22 0 ERR
879 825 1 1 -16 -5 0 45 0 ERR
880 3344 0 0 8 -16 10 -42 1 ERR
881 5287 0 0 12 12 -16 -32 1 ERR
882 510 1 1 -15 0 -4 2 0 ERR
883 1301 0 0 15 4 -16 -24 1 ERR
884 1516 1 1 -16 9 10 51 0 ERR
885 1155 1 1 -3 13 5 -37 1 OK
886 218 0 0 8 15 -8 33 0 OK
887 4849 1 1 -9 15 15 -24 1 OK
888 2760 0 0 -4 0 -11 10 0 OK
889 95 1 1 -10 -14 -12 2 0 ERR
890 2998 0 0 15 0 14 -24 1 ERR
891 5325 0 0 6 15 7 -10 1 ERR
892 932 0 0 15 -16 7 -41 1 ERR
893 2107 1 1 11 15 2 41 0 ERR
894 2706 1 1 -16 15 1 60 0 ERR
895 2729 0 0 15 -7 -16 -49 1 ERR
896 2176 1 1 -12 -16 -16 53 0 ERR
897 1047 1 1 -6 -10 -6 63 0 ERR
898 5486 0 0 15 11 -15 -63 1 ERR
899 3205 0 0 13 -3 -16 50 0 OK
900 348 1 1 -16 9 -14 63 0 ERR
901 3059 1 1 -3 15 -8 -64 1 OK
902 5194 0 0 9 12 6 35 0 OK
903 609 0 0 3 -9 15 58 0 OK
904 1592 1 1 -7 15 -12 36 0 ERR
905 1999 1 1 -13 7 15 25 0 ERR
906 1830 1 1 -16 14 -4 48 0 ERR
907 1085 0 0 9 15 14 -58 1 ERR
908 5908 1 1 -7 -2 -14 -28 1 OK
909 4011 0 0 12 -12 15 -44 1 ERR
910 1538 0 0 14 2 6 14 0 OK
911 4633 0 0 15 12 5 19 0 OK
912 1008 1 1 -16 14 6 -20 1 OK
913 2951 1 1 -11 15 -8 -16 1 OK
914 4318 1 1 -5 -11 -7 -4 1 OK
915 5109 0 0 11 -16 8 -1 1 ERR
916 5324 0 0 15 14 -16 1 0 OK
917 4963 1 1 -13 6 -10 42 0 ERR
918 4026 0 0 15 15 15 -35 1 ERR
919 2513 0 0 15 -5 15 1 0 OK
920 424 0 0 15 -16 8 1 0 OK
921 3903 0 0 3 -16 -8 -12 1 ERR
922 662 0 0 7 15 -2 29 0 OK
923 2989 1 1 -4 2 10 -36 1 OK
924 4740 1 1 -6 -14 10 -4 1 OK
925 5915 0 0 8 -16 1 23 0 OK
926 370 1 1 -3 -7 -4 -44 1 OK
927 393 1 1 -16 15 10 37 0 ERR
928 5984 1 1 -11 15 13 -25 1 OK
929 4855 0 0 15 -8 -16 7 0 OK
930 3150 1 1 -16 -16 13 -21 1 OK
931 869 0 0 6 3 -16 18 0 OK
932 4156 0 0 7 14 -14 -41 1 ERR
933 723 0 0 9 -16 -8 -7 1 ERR
934 2858 0 0 2 1 15 -34 1 ERR
935 4417 0 0 15 -12 -16 -62 1 ERR
936 5400 1 1 -14 -16 9 39 0 ERR
937 5807 0 0 12 -12 15 -7 1 ERR
938 5638 1 1 -14 14 4 7 0 ERR
939 4893 0 0 8 14 9 -52 1 ERR
940 3572 1 1 -6 -5 7 35 0 ERR
941 1675 0 0 8 15 15 -33 1 ERR
942 5346 1 1 -16 11 -15 7 0 ERR
943 2297 1 1 -13 -16 15 39 0 ERR
944 4816 1 1 -15 10 -14 59 0 ERR
945 615 1 1 -13 -12 -11 31 0 ERR
946 1982 1 1 -16 -15 -14 23 0 ERR
947 2773 1 1 -13 14 -9 44 0 ERR
948 2988 0 0 9 -16 -16 -32 1 ERR
949 2627 0 0 12 -6 13 -47 1 ERR
950 1690 0 0 15 -16 -16 -17 1 ERR
951 177 0 0 5 -2 -8 -49 1 ERR
952 4232 0 0 4 -16 -16 -17 1 ERR
953 1567 0 0 15 0 15 -35 1 ERR
954 4470 0 0 14 15 -16 31 0 OK
955 653 1 1 -1 -7 -7 -23 1 OK
956 2404 1 1 -13 15 -12 20 0 ERR
957 3579 1 1 -7 -11 14 -24 1 OK
958 4178 1 1 -9 12 13 56 0 ERR
959 4201 1 1 -3 -13 2 17 0 ERR
960 3648 1 1 -11 -8 11 -17 1 OK
961 2519 0 0 5 -16 -3 -23 1 ERR
962 814 0 0 15 -8 1 -17 1 ERR
963 4677 0 0 7 10 6 33 0 OK
964 1820 0 0 2 -16 -3 -23 1 ERR
965 4531 1 1 -10 5 -10 26 0 ERR
966 522 0 0 0 13 15 -34 1 ERR
967 2081 0 0 8 15 3 -20 1 ERR
968 3064 0 0 15 -10 -16 26 0 OK
969 3471 0 0 5 -13 7 -32 1 ERR
970 3302 1 1 0 15 15 -26 1 OK
971 2557 0 0 14 7 -16 -48 1 ERR
972 1236 0 0 15 15 -12 -39 1 ERR
973 5483 0 0 15 -2 12 -20 1 ERR
974 3010 1 1 -7 -16 10 -21 1 OK
975 6105 0 0 13 8 -4 11 0 OK
976 2480 1 1 -14 10 -3 50 0 ERR
977 4423 0 0 15 6 -2 -63 1 ERR
978 5790 1 1 -16 13 -10 43 0 ERR
979 437 1 1 -16 5 -16 46 0 ERR
980 652 0 0 -1 3 -5 -50 1 ERR
981 291 1 1 -16 13 -10 47 0 ERR
982 5498 1 1 -4 -3 -12 -11 1 OK
983 3985 1 1 -8 -16 15 -31 1 OK
984 1896 1 1 -7 4 12 36 0 ERR
985 5375 1 1 -7 -14 -2 36 0 ERR
986 2134 1 1 -16 -16 13 60 0 ERR
987 4461 1 1 -5 15 5 47 0 ERR
988 68 1 1 -12 7 11 -53 1 OK
989 1243 1 1 -16 11 -6 -44 1 OK
990 1842 0 0 12 11 -8 8 0 OK
991 1865 0 0 5 -10 -12 8 0 OK
992 1312 0 0 8 -8 -16 -52 1 ERR
993 183 0 0 15 -16 -6 -5 1 ERR
994 4622 1 1 -3 -16 11 -30 1 OK
995 2341 0 0 4 -7 14 -43 1 ERR
996 5628 1 1 -16 15 14 49 0 ERR
997 2195 1 1 -10 -8 0 7 0 ERR
998 4330 0 0 6 15 12 -16 1 ERR
999 5889 0 0 14 -13 11 -57 1 ERR
1000 728 0 0 10 15 -8 -9 1 ERR
1001 1135 1 1 -11 -15 15 52 0 ERR
1002 966 1 1 -7 15 -9 27 0 ERR
1003 221 1 1 -13 -3 8 63 0 ERR
1004 5044 1 1 -11 -16 9 51 0 ERR
1005 3147 0 0 15 -10 9 -31 1 ERR
1006 674 0 0 15 -16 5 -58 1 ERR
1007 3769 0 0 15 15 -16 -32 1 ERR
1008 144 1 1 -11 7 15 63 0 ERR
1009 2087 1 1 -7 -16 -16 35 0 ERR
1010 3454 0 0 13 -14 -2 -56 1 ERR
1011 4245 1 1 -7 -16 13 11 0 ERR
1012 4460 1 1 -16 9 -9 11 0 ERR
1013 4099 1 1 -3 11 -5 40 0 ERR
1014 3162 0 0 15 -15 -11 -35 1 ERR
1015 1649 0 0 8 14 -6 -44 1 ERR
1016 5704 1 1 -13 -11 10 -15 1 OK
1017 3039 1 1 -6 14 -16 13 0 ERR
1018 5942 0 0 11 5 11 -42 1 ERR
1019 2125 0 0 15 7 12 -54 1 ERR
1020 3876 1 1 -9 -12 3 11 0 ERR
1021 5051 0 0 6 10 -15 18 0 OK
1022 5650 0 0 12 -15 -7 27 0 OK
1023 5673 0 0 3 5 15 11 0 OK
1024 5120 1 1 -4 -16 11 -19 1 OK
1025 3991 0 0 12 -3 -10 -57 1 ERR
1026 2286 0 0 2 15 4 -44 1 ERR
1027 5 0 0 15 -16 3 -61 1 ERR
1028 3292 0 0 11 15 -13 -16 1 ERR
1029 6003 1 1 -6 -16 -1 32 0 ERR
1030 1994 0 0 15 -10 -8 -64 1 ERR
1031 3553 0 0 15 15 6 50 0 OK
1032 4536 0 0 15 -7 2 -37 1 ERR
1033 4943 1 1 -8 -16 2 63 0 ERR
1034 4774 0 0 2 6 -16 -45 1 ERR
1035 4029 0 0 8 13 8 -64 1 ERR
1036 2708 0 0 3 -16 -16 15 0 OK
1037 811 1 1 -5 10 -8 -10 1 OK
1038 4482 0 0 7 -16 -16 -26 1 ERR
1039 1433 1 1 -16 9 13 7 0 ERR
1040 3952 1 1 -6 10 -16 19 0 ERR
1041 5895 0 0 -6 -11 15 -28 1 ERR
1042 1118 1 1 -12 -16 14 50 0 ERR
1043 1909 1 1 -11 -14 15 39 0 ERR
1044 2124 1 1 -11 -16 9 7 0 ERR
1045 1763 0 0 15 2 -12 -31 1 ERR
1046 826 1 1 -16 0 -16 57 0 ERR
1047 5457 0 0 11 -12 15 -18 1 ERR
1048 3368 0 0 4 10 15 -52 1 ERR
1049 703 1 1 -16 -8 -9 42 0 ERR
1050 3606 0 0 10 8 -8 -32 1 ERR
1051 5933 0 0 7 -6 -16 -31 1 ERR
1052 1540 1 1 -16 15 15 38 0 ERR
1053 2715 1 1 -14 12 15 28 0 ERR
1054 3314 0 0 8 -11 15 -44 1 ERR
1055 3337 1 1 -16 -8 15 50 0 ERR
1056 2784 1 1 1 -16 10 30 0 ERR
1057 1655 0 0 13 7 3 -51 1 ERR
1058 6094 0 0 7 7 -3 -35 1 ERR
1059 3813 1 1 -16 15 15 44 0 ERR
1060 956 0 0 15 -11 -11 -28 1 ERR
1061 3667 0 0 -3 8 15 -12 1 ERR
1062 5802 0 0 14 15 -16 -46 1 ERR
1063 1217 0 0 15 -6 -1 -12 1 ERR
1064 2200 1 1 -12 10 -16 16 0 ERR
1065 2607 1 1 -12 15 0 19 0 ERR
1066 2438 0 0 -2 -8 7 12 0 OK
1067 1693 1 1 -10 -15 -7 -7 1 OK
1068 372 1 1 -12 -16 15 -23 1 OK
1069 4619 1 1 -2 -16 12 26 0 ERR
1070 2146 0 0 6 15 9 -33 1 ERR
1071 5241 0 0 0 15 -3 -44 1 ERR
1072 1616 1 1 -6 15 -16 -64 1 OK
1073 3559 0 0 3 -9 6 -40 1 ERR
1074 4926 0 0 11 14 13 -49 1 ERR
1075 5717 1 1 -14 -16 -16 38 0 ERR
1076 5932 0 0 12 -16 0 -64 1 ERR
1077 5571 0 0 15 12 4 -64 1 ERR
1078 4634 0 0 7 -12 -16 46 0 OK
1079 3121 1 1 -14 -2 -16 -34 1 OK
1080 1032 0 0 6 2 15 -20 1 ERR
1081 4511 1 1 -6 -14 13 -1 1 OK
1082 1270 0 0 9 -13 -12 32 0 OK
1083 3597 1 1 -9 -13 11 -18 1 OK
1084 5348 1 1 -16 11 -9 11 0 ERR
1085 379 0 0 11 -4 -4 16 0 OK
1086 978 1 1 1 13 -16 11 0 ERR
1087 1001 0 0 15 -9 15 -44 1 ERR
1088 448 0 0 12 -12 -16 -37 1 ERR
1089 5463 1 1 -9 14 13 15 0 ERR
1090 3758 0 0 15 9 -13 -33 1 ERR
1091 1477 0 0 10 14 4 -13 1 ERR
1092 4764 0 0 13 14 -14 -27 1 ERR
