Turbo Decoder End-to-End Report
symbols=6144 n_half_iter=11 f1=263 f2=480 total_outputs=6144 expected_outputs=6144
final_decision_symbols=6144 bit_errors_vs_original=40
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
558 2658 0 0 9 -10 5 -64 0 OK
559 5753 1 1 -11 -8 -16 63 1 OK
560 2128 0 0 7 6 7 -64 0 OK
561 4071 0 0 12 14 -2 -64 0 OK
562 5438 1 1 -16 8 -6 63 1 OK
563 85 1 1 -16 15 -7 63 1 OK
564 300 1 1 -15 -7 -16 63 1 OK
565 6083 1 1 -16 8 -3 63 1 OK
566 5146 0 0 14 1 15 -64 0 OK
567 3633 0 0 6 2 3 -64 0 OK
568 1544 1 1 -14 -5 13 63 1 OK
569 5023 0 0 15 13 6 -64 0 OK
570 1782 0 0 6 4 13 -64 0 OK
571 4109 0 0 1 10 13 -64 0 OK
572 5860 0 0 -1 3 12 -64 0 OK
573 891 1 1 -4 7 -4 63 1 OK
574 1490 1 1 -9 5 9 63 1 OK
575 1513 0 0 12 8 14 -64 0 OK
576 960 1 1 -8 15 4 63 1 OK
577 5975 0 0 15 -13 8 -64 0 OK
578 4270 1 1 -10 -14 -3 63 1 OK
579 1989 0 0 2 15 15 -64 0 OK
580 5276 0 0 15 8 -8 -64 0 OK
581 1843 0 0 4 -1 -3 -64 0 OK
582 3978 0 0 15 -3 15 -64 0 OK
583 5537 1 1 -3 15 5 63 1 OK
584 376 0 0 8 15 12 -64 0 OK
585 783 1 1 -16 -12 6 63 1 OK
586 614 1 1 -16 -8 2 63 1 OK
587 6013 0 0 8 -12 15 -64 0 OK
588 4692 1 1 -9 10 10 63 1 OK
589 2795 0 0 15 12 -4 -64 0 OK
590 322 0 0 8 12 -10 -64 0 OK
591 3417 0 0 8 10 -1 -64 0 OK
592 5936 0 0 10 7 -6 -64 0 OK
593 1735 0 0 11 15 15 -64 0 OK
594 3102 1 1 -14 -11 0 63 1 OK
595 3893 1 1 -16 -10 -11 63 1 OK
596 4108 1 1 2 4 2 63 1 OK
597 3747 1 1 -11 9 -16 63 1 OK
598 2810 0 0 6 -16 6 -64 0 OK
599 1297 0 0 10 11 -3 -64 0 OK
600 5352 0 0 -4 15 -9 -64 0 OK
601 2687 1 1 -16 9 -8 63 1 OK
602 5590 0 0 4 -13 -16 -64 0 OK
603 1773 0 0 3 10 5 -64 0 OK
604 3524 0 0 12 9 -16 -64 0 OK
605 4699 0 0 4 -2 15 -64 0 OK
606 5298 1 1 -14 8 2 63 1 OK
607 5321 1 1 5 -2 8 63 1 OK
608 4768 1 1 0 15 -4 63 1 OK
609 3639 1 1 -4 -15 -8 63 1 OK
610 1934 0 0 5 -4 6 -64 0 OK
611 5797 1 1 2 -8 -14 63 1 OK
612 2940 1 1 -14 14 10 63 1 OK
613 5651 0 0 15 -5 8 -64 0 OK
614 1642 1 1 -9 9 -5 63 1 OK
615 3201 0 0 15 -7 -9 -64 0 OK
616 4184 0 0 7 -6 13 -64 0 OK
617 4591 0 0 2 -3 -16 -64 0 OK
618 4422 0 0 11 2 0 -64 0 OK
619 3677 0 0 6 -16 -16 -64 0 OK
620 2356 0 0 15 6 13 -64 0 OK
621 459 1 1 -9 -15 -16 63 1 OK
622 4130 1 1 6 10 -8 63 1 OK
623 1081 0 0 8 8 -2 -64 0 OK
624 3600 1 1 -16 -13 -13 63 1 OK
625 5543 1 1 -16 -4 11 63 1 OK
626 766 1 1 2 14 8 63 1 OK
627 1557 0 0 7 -16 -12 -64 0 OK
628 1772 0 0 1 -16 -15 -64 0 OK
629 1411 1 1 -5 8 -5 63 1 OK
630 474 0 0 15 -1 0 -64 0 OK
631 5105 0 0 10 -2 1 -64 0 OK
632 3016 1 1 -16 -4 -4 63 1 OK
633 351 0 0 14 0 15 -64 0 OK
634 3254 1 1 -6 14 -7 63 1 OK
635 5581 0 0 9 9 2 -64 0 OK
636 1188 1 1 -16 8 5 63 1 OK
637 2363 1 1 -15 15 -8 63 1 OK
638 2962 0 0 10 14 -12 -64 0 OK
639 2985 1 1 -6 13 12 63 1 OK
640 2432 0 0 0 -9 -3 -64 0 OK
641 1303 1 1 -16 -16 8 63 1 OK
642 5742 1 1 -11 -10 11 63 1 OK
643 3461 1 1 -12 1 -14 63 1 OK
644 604 0 0 -1 8 -9 -64 0 OK
645 3315 0 0 4 6 -12 -64 0 OK
646 5450 0 0 15 0 -6 -64 0 OK
647 865 0 0 5 -9 14 -64 0 OK
648 1848 1 1 -3 8 0 63 1 OK
649 2255 0 0 7 -5 -12 -64 0 OK
650 2086 1 1 4 -1 -8 63 1 OK
651 1341 1 1 -8 -10 -12 63 1 OK
652 20 1 1 -8 14 14 63 1 OK
653 4267 0 0 14 -12 -5 -64 0 OK
654 1794 0 0 5 -11 -14 -64 0 OK
655 4889 0 0 -1 -8 9 -64 0 OK
656 1264 1 1 -2 -9 4 63 1 OK
657 3207 1 1 -16 7 13 63 1 OK
658 4574 0 0 15 -3 -10 -64 0 OK
659 5365 0 0 7 -10 -12 -64 0 OK
660 5580 1 1 -9 5 -6 63 1 OK
661 5219 0 0 2 11 -4 -64 0 OK
662 4282 1 1 -4 -15 11 63 1 OK
663 2769 0 0 12 5 -1 -64 0 OK
664 680 1 1 -3 4 -14 63 1 OK
665 4159 1 1 -16 -5 7 63 1 OK
666 918 1 1 -10 6 15 63 1 OK
667 3245 1 1 -13 -5 15 63 1 OK
668 4996 1 1 -9 -12 7 63 1 OK
669 27 0 0 14 -10 -6 -64 0 OK
670 626 1 1 -13 15 -6 63 1 OK
671 649 0 0 13 15 -9 -64 0 OK
672 96 0 0 1 8 15 -64 0 OK
673 5111 0 0 14 -1 -6 -64 0 OK
674 3406 1 1 -12 -16 8 63 1 OK
675 1125 1 1 -10 -2 15 63 1 OK
676 4412 1 1 -16 5 -2 63 1 OK
677 979 1 1 -5 5 11 63 1 OK
678 3114 1 1 -8 15 -10 63 1 OK
679 4673 0 0 12 13 -11 -64 0 OK
680 5656 0 0 5 -3 4 -64 0 OK
681 6063 1 1 -10 6 -16 63 1 OK
682 5894 1 1 -16 12 6 63 1 OK
683 5149 1 1 -7 4 -11 63 1 OK
684 3828 0 0 4 12 -6 -64 0 OK
685 1931 1 1 0 12 -3 63 1 OK
686 5602 1 1 -15 2 15 63 1 OK
687 2553 0 0 -7 13 -15 -64 0 OK
688 5072 1 1 -15 15 8 63 1 OK
689 871 1 1 -15 11 -16 63 1 OK
690 2238 1 1 -9 -10 13 63 1 OK
691 3029 1 1 -2 6 11 63 1 OK
692 3244 1 1 -4 -16 -14 63 1 OK
693 2883 0 0 10 -1 -16 -64 0 OK
694 1946 0 0 0 -16 -9 -64 0 OK
695 433 1 1 -7 -2 -2 63 1 OK
696 4488 1 1 -1 -12 -9 63 1 OK
697 1823 1 1 -16 -10 12 63 1 OK
698 4726 0 0 3 15 2 -64 0 OK
699 909 0 0 -2 12 -11 -64 0 OK
700 2660 1 1 -6 11 -6 63 1 OK
701 3835 1 1 -16 4 0 63 1 OK
702 4434 0 0 3 2 -13 -64 0 OK
703 4457 1 1 0 4 -3 63 1 OK
704 3904 1 1 -16 9 -1 63 1 OK
705 2775 1 1 -7 -16 -9 63 1 OK
706 1070 1 1 2 15 -11 63 1 OK
707 4933 0 0 15 8 5 -64 0 OK
708 2076 1 1 -11 -5 -2 63 1 OK
709 4787 1 1 -8 -10 15 63 1 OK
710 778 1 1 -16 15 15 63 1 OK
711 2337 0 0 13 -9 -3 -64 0 OK
712 3320 1 1 -2 10 8 63 1 OK
713 3727 0 0 4 -4 5 -64 0 OK
714 3558 1 1 -12 14 -10 63 1 OK
715 2813 0 0 15 -6 10 -64 0 OK
716 1492 0 0 7 -10 11 -64 0 OK
717 5739 1 1 -8 14 -4 63 1 OK
718 3266 0 0 9 11 15 -64 0 OK
719 217 0 0 14 15 12 -64 0 OK
720 2736 1 1 -13 -16 -14 63 1 OK
721 4679 1 1 -7 -16 -5 63 1 OK
722 6046 0 0 15 -3 15 -64 0 OK
723 693 1 1 -11 5 13 63 1 OK
724 908 1 1 -8 -7 15 63 1 OK
725 547 0 0 2 7 -10 -64 0 OK
726 5754 1 1 -14 9 -12 63 1 OK
727 4241 0 0 14 8 -3 -64 0 OK
728 2152 0 0 8 -8 -8 -64 0 OK
729 5631 0 0 15 -12 -7 -64 0 OK
730 2390 0 0 9 -6 3 -64 0 OK
731 4717 1 1 1 -10 12 63 1 OK
732 324 0 0 13 -6 1 -64 0 OK
733 1499 1 1 -10 4 -4 63 1 OK
734 2098 1 1 -16 -6 15 63 1 OK
735 2121 0 0 0 11 14 -64 0 OK
736 1568 1 1 -11 9 15 63 1 OK
737 439 0 0 -4 2 4 57 1 ERR
738 4878 1 1 -8 5 -1 63 1 OK
739 2597 1 1 2 3 -6 -64 0 ERR
740 5884 0 0 -3 0 12 63 1 ERR
741 2451 1 1 -2 5 -10 -64 0 ERR
742 4586 0 0 9 -11 4 -64 0 OK
743 1 0 0 5 14 6 -64 0 OK
744 984 0 0 7 5 -11 -57 0 OK
745 1391 1 1 -5 1 -11 63 1 OK
746 1222 0 0 9 -3 -9 -64 0 OK
747 477 0 0 14 8 -7 -64 0 OK
748 5300 1 1 -16 -8 7 63 1 OK
749 3403 1 1 -1 2 13 63 1 OK
750 930 1 1 -13 -7 10 63 1 OK
751 4025 0 0 14 -1 -11 -64 0 OK
752 400 1 1 -16 7 6 63 1 OK
753 2343 1 1 -7 -7 9 63 1 OK
754 3710 0 0 15 -16 9 -64 0 OK
755 4501 0 0 15 3 -8 -64 0 OK
756 4716 0 0 10 1 9 -64 0 OK
757 4355 1 1 -15 -14 -15 63 1 OK
758 3418 1 1 -13 -16 11 63 1 OK
759 1905 1 1 -1 -12 -6 63 1 OK
760 5960 0 0 2 6 15 -64 0 OK
761 3295 0 0 2 -3 -13 -64 0 OK
762 54 1 1 -10 -1 7 63 1 OK
763 2381 1 1 -13 14 -6 63 1 OK
764 4132 1 1 -12 -14 -3 63 1 OK
765 5307 0 0 11 -10 11 -64 0 OK
766 5906 0 0 5 5 -11 -64 0 OK
767 5929 0 0 10 -3 -1 -64 0 OK
768 5376 1 1 -4 -1 -4 63 1 OK
769 4247 0 0 15 7 15 -64 0 OK
770 2542 1 1 -11 -16 -14 63 1 OK
771 261 0 0 11 -14 15 -64 0 OK
772 3548 0 0 11 15 -5 -64 0 OK
773 115 1 1 -14 7 -11 63 1 OK
774 2250 0 0 4 10 -4 -64 0 OK
775 3809 1 1 -6 8 9 63 1 OK
776 4792 0 0 1 -3 -5 -64 0 OK
777 5199 0 0 6 15 -15 -64 0 OK
778 5030 1 1 -11 -14 -12 63 1 OK
779 4285 0 0 5 -14 -9 -64 0 OK
780 2964 0 0 12 10 -8 -64 0 OK
781 1067 1 1 -3 6 13 63 1 OK
782 4738 1 1 -4 -2 -16 63 1 OK
783 1689 1 1 -5 10 8 63 1 OK
784 4208 0 0 15 8 10 -64 0 OK
785 7 1 1 -9 -10 -3 63 1 OK
786 1374 1 1 -2 1 -8 63 1 OK
787 2165 0 0 -4 1 15 -64 0 OK
788 2380 0 0 6 -9 8 -64 0 OK
789 2019 1 1 -7 1 -2 63 1 OK
790 1082 0 0 13 0 6 -64 0 OK
791 5713 1 1 -11 7 15 63 1 OK
792 3624 1 1 -10 -5 11 63 1 OK
793 959 0 0 15 12 -8 -64 0 OK
794 3862 0 0 9 -3 4 -64 0 OK
795 45 1 1 -8 -16 -12 63 1 OK
796 1796 1 1 -13 -6 -5 63 1 OK
797 2971 0 0 13 14 -16 -64 0 OK
798 3570 0 0 15 12 -13 -64 0 OK
799 3593 1 1 -14 15 -12 63 1 OK
800 3040 0 0 -6 -8 -14 -64 0 OK
801 1911 1 1 -3 -8 -16 63 1 OK
802 206 1 1 -12 1 -1 63 1 OK
803 4069 0 0 -1 -1 1 -64 0 OK
804 1212 1 1 -5 -16 12 63 1 OK
805 3923 0 0 4 -2 -12 -64 0 OK
806 6058 1 1 -10 -13 -16 63 1 OK
807 1473 1 1 -13 -2 2 63 1 OK
808 2456 1 1 -16 5 -7 63 1 OK
809 2863 0 0 10 -11 11 -64 0 OK
810 2694 1 1 -16 -16 -14 63 1 OK
811 1949 0 0 9 -8 -12 -64 0 OK
812 628 1 1 -15 -11 0 63 1 OK
813 4875 0 0 10 -1 -16 -64 0 OK
814 2402 0 0 12 4 15 -64 0 OK
815 5497 1 1 -16 3 15 63 1 OK
816 1872 0 0 -1 8 -13 -64 0 OK
817 3815 1 1 4 13 -9 63 1 OK
818 5182 0 0 13 -12 -12 -64 0 OK
819 5973 1 1 -2 -12 -8 63 1 OK
820 44 0 0 10 9 4 -64 0 OK
821 5827 1 1 -16 -7 -14 63 1 OK
822 4890 1 1 -10 6 10 63 1 OK
823 3377 1 1 -16 -11 7 63 1 OK
824 1288 0 0 15 15 -14 -64 0 OK
825 4767 1 1 -16 15 9 63 1 OK
826 1526 1 1 -9 -8 12 63 1 OK
827 3853 1 1 -14 7 12 63 1 OK
828 5604 1 1 0 -16 -14 63 1 OK
829 635 0 0 15 10 -12 -64 0 OK
830 1234 1 1 -15 15 -16 63 1 OK
831 1257 0 0 11 4 11 -64 0 OK
832 704 1 1 -13 5 -12 63 1 OK
833 5719 1 1 2 13 14 63 1 OK
834 4014 0 0 4 4 8 -64 0 OK
835 1733 0 0 8 -4 11 -64 0 OK
836 5020 0 0 10 -1 -8 -64 0 OK
837 1587 1 1 -10 1 11 63 1 OK
838 3722 1 1 -7 -11 7 63 1 OK
839 5281 0 0 10 8 10 -64 0 OK
840 120 0 0 6 -16 2 -64 0 OK
841 527 0 0 12 15 2 -64 0 OK
842 358 0 0 10 0 8 -64 0 OK
843 5757 0 0 -2 4 -16 63 1 ERR
844 4436 0 0 4 -13 -1 -64 0 OK
845 2539 1 1 6 3 2 -64 0 ERR
846 66 1 1 0 -14 -10 63 1 OK
847 3161 1 1 -12 -7 -7 63 1 OK
848 5680 1 1 -12 -3 4 63 1 OK
849 1479 0 0 -5 -8 -4 63 1 ERR
850 2846 0 0 15 -5 -12 -64 0 OK
851 3637 1 1 -7 9 -9 63 1 OK
852 3852 1 1 -4 -7 4 63 1 OK
853 3491 1 1 -16 -15 6 63 1 OK
854 2554 0 0 15 -12 12 -64 0 OK
855 1041 1 1 -4 6 -1 63 1 OK
856 5096 0 0 8 6 14 -64 0 OK
857 2431 0 0 10 15 -16 -64 0 OK
858 5334 0 0 15 11 2 -64 0 OK
859 1517 1 1 -4 -10 -15 63 1 OK
860 3268 0 0 15 15 -12 -64 0 OK
861 4443 1 1 -12 10 8 63 1 OK
862 5042 1 1 -16 -5 0 63 1 OK
863 5065 0 0 4 1 -10 -64 0 OK
864 4512 1 1 -7 -12 15 63 1 OK
865 3383 1 1 -7 9 6 63 1 OK
866 1678 0 0 2 -16 9 -64 0 OK
867 5541 0 0 5 -8 -11 -64 0 OK
868 2684 0 0 11 -16 -6 -64 0 OK
869 5395 1 1 -2 -2 10 63 1 OK
870 1386 1 1 0 6 13 63 1 OK
871 2945 0 0 14 -14 7 -64 0 OK
872 3928 1 1 -16 15 10 63 1 OK
873 4335 1 1 -6 15 -14 63 1 OK
874 4166 0 0 4 -16 8 -64 0 OK
875 3421 0 0 7 15 -8 -64 0 OK
876 2100 0 0 7 9 -11 -64 0 OK
877 203 1 1 -16 12 -2 63 1 OK
878 3874 0 0 8 -7 6 -64 0 OK
879 825 0 0 15 4 -10 -64 0 OK
880 3344 1 1 -16 1 -9 63 1 OK
881 5287 1 1 -14 8 -5 63 1 OK
882 510 1 1 -4 -5 13 63 1 OK
883 1301 0 0 12 9 6 -64 0 OK
884 1516 1 1 -15 13 12 63 1 OK
885 1155 0 0 15 15 2 -64 0 OK
886 218 0 0 13 -6 0 -64 0 OK
887 4849 1 1 -3 6 -12 63 1 OK
888 2760 0 0 10 -6 13 -64 0 OK
889 95 1 1 -12 6 11 63 1 OK
890 2998 1 1 -16 10 9 63 1 OK
891 5325 0 0 15 -4 7 -64 0 OK
892 932 0 0 4 2 10 -64 0 OK
893 2107 1 1 -11 -9 -16 63 1 OK
894 2706 0 0 15 -10 3 -64 0 OK
895 2729 1 1 -9 -6 8 63 1 OK
896 2176 0 0 -1 -7 12 -64 0 OK
897 1047 1 1 -7 -1 15 63 1 OK
898 5486 1 1 -6 -12 6 63 1 OK
899 3205 1 1 -5 -8 -5 63 1 OK
900 348 0 0 15 -13 7 -64 0 OK
901 3059 0 0 4 -14 -9 -64 0 OK
902 5194 0 0 11 10 -16 -64 0 OK
903 609 0 0 8 -9 15 -64 0 OK
904 1592 0 0 9 0 -8 -64 0 OK
905 1999 1 1 -10 -7 8 63 1 OK
906 1830 1 1 -6 5 15 63 1 OK
907 1085 1 1 -6 -15 1 63 1 OK
908 5908 1 1 -9 -12 7 63 1 OK
909 4011 1 1 -9 5 -11 63 1 OK
910 1538 1 1 -16 3 -5 63 1 OK
911 4633 0 0 15 -9 -5 -64 0 OK
912 1008 1 1 -3 -3 13 63 1 OK
913 2951 0 0 13 11 -2 -64 0 OK
914 4318 0 0 9 7 15 -64 0 OK
915 5109 1 1 -16 11 -9 63 1 OK
916 5324 1 1 -12 13 -12 63 1 OK
917 4963 1 1 -3 -14 15 63 1 OK
918 4026 1 1 -7 5 10 63 1 OK
919 2513 1 1 -15 -10 6 63 1 OK
920 424 0 0 10 5 3 -64 0 OK
921 3903 1 1 -8 15 3 63 1 OK
922 662 1 1 -12 -14 15 63 1 OK
923 2989 0 0 9 -5 -1 -64 0 OK
924 4740 0 0 13 2 6 -63 0 OK
925 5915 1 1 -7 6 6 63 1 OK
926 370 0 0 12 3 -10 -64 0 OK
927 393 1 1 -6 7 -10 63 1 OK
928 5984 1 1 7 7 5 63 1 OK
929 4855 1 1 -16 -6 15 63 1 OK
930 3150 1 1 -4 3 13 63 1 OK
931 869 1 1 -16 -7 4 63 1 OK
932 4156 0 0 15 5 9 -64 0 OK
933 723 1 1 -15 6 15 63 1 OK
934 2858 0 0 14 10 11 -64 0 OK
935 4417 1 1 -8 12 15 63 1 OK
936 5400 0 0 11 -6 15 -64 0 OK
937 5807 0 0 8 8 -2 -64 0 OK
938 5638 1 1 -4 -14 9 63 1 OK
939 4893 0 0 11 -2 -6 -64 0 OK
940 3572 1 1 -13 -3 9 63 1 OK
941 1675 1 1 -10 14 14 63 1 OK
942 5346 1 1 -16 8 -9 63 1 OK
943 2297 0 0 2 -8 -9 -64 0 OK
944 4816 0 0 15 5 -16 -64 0 OK
945 615 1 1 -11 -11 -10 63 1 OK
946 1982 1 1 -13 6 -5 63 1 OK
947 2773 0 0 15 11 1 -64 0 OK
948 2988 1 1 -7 -9 15 63 1 OK
949 2627 0 0 15 15 7 -64 0 OK
950 1690 1 1 4 15 -10 63 1 OK
951 177 1 1 -16 -8 -16 63 1 OK
952 4232 0 0 15 -2 -12 -64 0 OK
953 1567 0 0 6 15 15 -64 0 OK
954 4470 0 0 8 -4 10 -64 0 OK
955 653 0 0 7 15 -12 -64 0 OK
956 2404 0 0 7 15 13 -64 0 OK
957 3579 1 1 -2 9 15 63 1 OK
958 4178 0 0 15 -11 5 -64 0 OK
959 4201 1 1 -16 0 -7 63 1 OK
960 3648 1 1 -9 -5 15 63 1 OK
961 2519 1 1 -10 -6 12 63 1 OK
962 814 0 0 1 15 -6 -64 0 OK
963 4677 0 0 13 3 -12 -64 0 OK
964 1820 1 1 -10 -1 -3 63 1 OK
965 4531 1 1 -6 11 15 63 1 OK
966 522 1 1 -16 -8 0 63 1 OK
967 2081 0 0 13 -2 14 -64 0 OK
968 3064 0 0 15 7 3 -64 0 OK
969 3471 1 1 -4 0 4 63 1 OK
970 3302 1 1 -15 -15 -16 63 1 OK
971 2557 1 1 -16 15 -9 63 1 OK
972 1236 1 1 -5 -11 1 63 1 OK
973 5483 0 0 13 4 2 -64 0 OK
974 3010 1 1 -8 6 15 63 1 OK
975 6105 1 1 -13 -16 -3 63 1 OK
976 2480 0 0 5 -5 -11 -64 0 OK
977 4423 1 1 -7 -5 5 63 1 OK
978 5790 1 1 -2 15 -8 63 1 OK
979 437 1 1 2 12 -3 63 1 OK
980 652 1 1 -15 3 -9 63 1 OK
981 291 1 1 -7 -8 6 63 1 OK
982 5498 0 0 -5 -9 11 -64 0 OK
983 3985 1 1 -12 -6 -1 63 1 OK
984 1896 1 1 -10 15 -9 63 1 OK
985 5375 0 0 8 -12 -16 -64 0 OK
986 2134 1 1 -6 1 12 63 1 OK
987 4461 1 1 -8 2 -6 63 1 OK
988 68 0 0 1 -1 4 -64 0 OK
989 1243 0 0 4 10 2 -64 0 OK
990 1842 0 0 9 14 4 -64 0 OK
991 1865 1 1 -8 9 -8 63 1 OK
992 1312 1 1 -4 5 2 63 1 OK
993 183 0 0 8 11 -2 -64 0 OK
994 4622 0 0 8 -9 4 -64 0 OK
995 2341 0 0 10 -3 -16 -64 0 OK
996 5628 1 1 -6 15 12 63 1 OK
997 2195 0 0 14 10 -16 -64 0 OK
998 4330 1 1 -12 -8 13 63 1 OK
999 5889 0 0 15 6 13 -64 0 OK
1000 728 0 0 7 -16 -12 -64 0 OK
1001 1135 0 0 15 7 -10 -64 0 OK
1002 966 0 0 1 13 -15 -64 0 OK
1003 221 1 1 -5 8 2 63 1 OK
1004 5044 1 1 -7 5 -4 63 1 OK
1005 3147 0 0 8 10 7 -64 0 OK
1006 674 0 0 -3 1 -16 -64 0 OK
1007 3769 0 0 15 -5 -8 -64 0 OK
1008 144 0 0 7 1 -4 -64 0 OK
1009 2087 1 1 -16 -15 0 63 1 OK
1010 3454 1 1 -5 14 13 63 1 OK
1011 4245 0 0 13 -14 -3 -64 0 OK
1012 4460 0 0 8 -1 -9 63 1 ERR
1013 4099 1 1 -16 15 -14 63 1 OK
1014 3162 1 1 -2 -10 -8 -64 0 ERR
1015 1649 0 0 15 8 -1 -64 0 OK
1016 5704 0 0 15 5 2 -64 0 OK
1017 3039 1 1 -7 5 12 63 1 OK
1018 5942 1 1 -6 -9 4 -64 0 ERR
1019 2125 0 0 14 3 15 -64 0 OK
1020 3876 0 0 11 8 -6 -64 0 OK
1021 5051 1 1 -8 5 1 63 1 OK
1022 5650 0 0 15 -2 15 -64 0 OK
1023 5673 0 0 10 10 -3 -64 0 OK
1024 5120 0 0 2 7 13 -64 0 OK
1025 3991 0 0 6 -6 0 -64 0 OK
1026 2286 0 0 15 -15 3 -64 0 OK
1027 5 1 1 -4 7 -12 63 1 OK
1028 3292 1 1 -9 -1 12 63 1 OK
1029 6003 0 0 9 -3 -10 -64 0 OK
1030 1994 0 0 12 -6 2 -64 0 OK
1031 3553 1 1 -11 -7 8 63 1 OK
1032 4536 1 1 -16 -13 12 63 1 OK
1033 4943 0 0 8 2 -7 -64 0 OK
1034 4774 0 0 14 15 2 -64 0 OK
1035 4029 1 1 6 12 2 63 1 OK
1036 2708 1 1 -11 2 14 63 1 OK
1037 811 0 0 15 8 -8 -64 0 OK
1038 4482 0 0 10 -5 0 -64 0 OK
1039 1433 0 0 15 -15 15 -64 0 OK
1040 3952 0 0 4 -7 9 -64 0 OK
1041 5895 0 0 4 -6 -8 -64 0 OK
1042 1118 0 0 14 -2 15 -64 0 OK
1043 1909 1 1 -8 8 -8 63 1 OK
1044 2124 0 0 15 12 0 -64 0 OK
1045 1763 1 1 -9 -7 -2 63 1 OK
1046 826 1 1 -11 15 8 63 1 OK
1047 5457 0 0 1 8 7 -64 0 OK
1048 3368 0 0 8 15 -4 -64 0 OK
1049 703 1 1 -12 -8 1 63 1 OK
1050 3606 0 0 15 8 7 -64 0 OK
1051 5933 1 1 -10 15 -7 63 1 OK
1052 1540 0 0 15 3 11 -64 0 OK
1053 2715 1 1 -11 5 -4 63 1 OK
1054 3314 1 1 -16 10 -8 63 1 OK
1055 3337 1 1 -5 7 13 63 1 OK
1056 2784 0 0 6 0 -13 -64 0 OK
1057 1655 0 0 14 8 5 -64 0 OK
1058 6094 0 0 4 -1 12 -64 0 OK
1059 3813 1 1 -12 -8 0 63 1 OK
1060 956 1 1 -4 -7 2 63 1 OK
1061 3667 0 0 9 15 -5 -64 0 OK
1062 5802 0 0 9 1 -5 -64 0 OK
1063 1217 0 0 -7 -14 -12 -64 0 OK
1064 2200 1 1 -16 13 12 63 1 OK
1065 2607 1 1 -11 9 4 63 1 OK
1066 2438 1 1 -10 10 6 63 1 OK
1067 1693 1 1 -12 -11 -5 63 1 OK
1068 372 1 1 -10 6 -6 63 1 OK
1069 4619 1 1 -15 -5 11 63 1 OK
1070 2146 1 1 -1 -4 11 63 1 OK
1071 5241 1 1 -4 5 -15 63 1 OK
1072 1616 1 1 -10 11 -13 63 1 OK
1073 3559 0 0 0 -3 -11 -64 0 OK
1074 4926 0 0 15 12 7 -64 0 OK
1075 5717 0 0 15 13 9 -64 0 OK
1076 5932 1 1 -5 -1 2 63 1 OK
1077 5571 1 1 -4 11 10 63 1 OK
1078 4634 0 0 14 15 -5 -64 0 OK
1079 3121 0 0 15 -9 -8 -64 0 OK
1080 1032 1 1 -14 11 -13 63 1 OK
1081 4511 1 1 -10 15 6 63 1 OK
1082 1270 1 1 -9 -4 -5 63 1 OK
1083 3597 0 0 0 1 2 -64 0 OK
1084 5348 0 0 5 -10 10 -64 0 OK
1085 379 1 1 -2 8 -14 63 1 OK
1086 978 1 1 -11 12 8 63 1 OK
1087 1001 1 1 -16 4 -2 63 1 OK
1088 448 0 0 9 15 -7 -64 0 OK
1089 5463 1 1 -5 5 -8 63 1 OK
1090 3758 0 0 10 -7 3 -64 0 OK
1091 1477 0 0 6 6 -16 -64 0 OK
1092 4764 0 0 1 -5 -5 -64 0 OK
1093 1331 0 0 15 4 -1 -64 0 OK
1094 3466 0 0 10 -9 -5 -64 0 OK
1095 5025 0 0 7 -14 5 -64 0 OK
1096 6008 0 0 7 -3 5 -64 0 OK
1097 271 1 1 -14 15 -2 63 1 OK
1098 102 0 0 9 7 9 -64 0 OK
1099 5501 0 0 5 -12 12 -64 0 OK
1100 4180 0 0 15 -6 -4 -64 0 OK
1101 2283 0 0 15 -4 14 -64 0 OK
1102 5954 0 0 11 9 -12 -64 0 OK
1103 2905 0 0 15 -11 10 -64 0 OK
1104 5424 1 1 -11 -8 -10 63 1 OK
1105 1223 0 0 11 12 -2 -64 0 OK
1106 2590 1 1 -8 1 -12 63 1 OK
1107 3381 1 1 -7 8 5 63 1 OK
1108 3596 0 0 10 10 15 -64 0 OK
1109 3235 0 0 10 15 -1 -64 0 OK
1110 2298 1 1 -6 -13 -14 63 1 OK
1111 785 1 1 -14 -11 -14 63 1 OK
1112 4840 1 1 -15 5 -16 63 1 OK
1113 2175 0 0 15 -15 -7 -64 0 OK
1114 5078 0 0 9 -16 15 -64 0 OK
1115 1261 1 1 -16 11 -1 63 1 OK
1116 3012 0 0 15 14 -16 -64 0 OK
1117 4187 1 1 -2 -2 15 63 1 OK
1118 4786 1 1 -12 4 7 63 1 OK
1119 4809 1 1 -11 4 12 63 1 OK
1120 4256 1 1 -3 15 -8 63 1 OK
1121 3127 0 0 15 -7 -4 -64 0 OK
1122 1422 1 1 -4 4 0 63 1 OK
1123 5285 0 0 10 15 -9 -64 0 OK
1124 2428 1 1 -16 -9 5 63 1 OK
1125 5139 1 1 -16 14 -7 63 1 OK
1126 1130 0 0 0 6 -2 -64 0 OK
1127 2689 0 0 5 5 -5 -64 0 OK
1128 3672 0 0 5 15 1 -64 0 OK
1129 4079 1 1 -13 -16 2 63 1 OK
1130 3910 0 0 13 4 6 -64 0 OK
1131 3165 0 0 1 -6 -8 -64 0 OK
1132 1844 0 0 7 4 -12 -64 0 OK
1133 6091 1 1 -15 -16 -9 63 1 OK
