Turbo Decoder End-to-End Report
symbols=3200 n_half_iter=11 f1=111 f2=240 total_outputs=3200 expected_outputs=3200
final_decision_symbols=3200 bit_errors_vs_original=10
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
2281 1431 1 1 -5 -12 8 63 1 OK
2282 502 0 0 10 -16 -14 -64 0 OK
2283 693 1 1 -11 -6 -12 63 1 OK
2284 2004 0 0 8 -16 -4 -64 0 OK
2285 1235 0 0 9 -8 7 -64 0 OK
2286 1586 1 1 -16 -11 6 63 1 OK
2287 3057 0 0 8 -15 0 -64 0 OK
2288 2448 1 1 -7 13 15 63 1 OK
2289 2959 0 0 6 15 10 -64 0 OK
2290 1390 1 1 -7 -2 -9 63 1 OK
2291 941 0 0 11 -5 -7 -64 0 OK
2292 1612 1 1 1 9 -16 63 1 OK
2293 203 0 0 12 5 11 -64 0 OK
2294 3114 0 0 15 -2 -4 -64 0 OK
2295 745 0 0 2 -5 12 -64 0 OK
2296 2696 0 0 15 -5 -5 -64 0 OK
2297 2567 1 1 -9 4 -8 63 1 OK
2298 358 0 0 15 1 -5 -64 0 OK
2299 2469 1 1 -2 5 -3 63 1 OK
2300 2500 0 0 5 11 15 -64 0 OK
2301 451 1 1 -13 -16 -15 63 1 OK
2302 2722 1 1 -12 -1 15 63 1 OK
2303 2913 0 0 4 -4 -7 -64 0 OK
2304 1024 1 1 -10 3 11 63 1 OK
2305 255 1 1 -9 -6 -2 63 1 OK
2306 606 1 1 -16 5 -10 63 1 OK
2307 2077 0 0 13 -9 2 -64 0 OK
2308 1468 0 0 2 -7 -10 -64 0 OK
2309 1979 0 0 10 4 -12 -64 0 OK
2310 410 0 0 4 -5 -12 -64 0 OK
2311 3161 1 1 -10 -14 -6 63 1 OK
2312 632 1 1 -9 -8 11 63 1 OK
2313 2423 0 0 4 1 13 -64 0 OK
2314 2134 0 0 14 12 -5 -64 0 OK
2315 2965 0 0 10 -16 -8 -64 0 OK
2316 1716 0 0 5 -6 -16 -64 0 OK
2317 1587 1 1 -3 1 15 63 1 OK
2318 2578 1 1 -1 -16 -16 63 1 OK
2319 1489 0 0 3 -2 15 -64 0 OK
2320 1520 0 0 2 -9 8 -64 0 OK
2321 2671 1 1 -13 -16 15 63 1 OK
2322 1742 0 0 9 14 -12 -64 0 OK
2323 1933 0 0 15 13 1 -64 0 OK
2324 44 0 0 15 -4 -3 -64 0 OK
2325 2475 1 1 -9 3 7 63 1 OK
2326 2826 1 1 -14 6 0 63 1 OK
2327 1097 0 0 2 -4 -12 -64 0 OK
2328 488 0 0 4 -3 -16 -64 0 OK
2329 999 1 1 -11 -16 6 63 1 OK
2330 2630 0 0 15 -14 8 -64 0 OK
2331 2181 1 1 -16 -11 8 63 1 OK
2332 2852 1 1 -6 15 -1 63 1 OK
2333 1443 1 1 -13 9 -7 63 1 OK
2334 1154 1 1 -2 10 9 63 1 OK
2335 1985 0 0 9 -12 -2 -64 0 OK
2336 736 0 0 15 -15 13 -64 0 OK
2337 607 0 0 0 -5 -8 -64 0 OK
2338 1598 1 1 -15 8 3 63 1 OK
2339 509 1 1 -2 -10 -4 63 1 OK
2340 540 1 1 -2 -14 3 63 1 OK
2341 1691 0 0 11 -10 -6 -64 0 OK
2342 762 0 0 9 -16 -8 -64 0 OK
2343 953 1 1 -9 -12 4 63 1 OK
2344 2264 0 0 -1 -8 10 -64 0 OK
2345 1495 1 1 -14 11 15 63 1 OK
2346 1846 1 1 -4 -8 7 63 1 OK
2347 117 1 1 -13 -16 15 63 1 OK
2348 2708 1 1 -14 6 13 63 1 OK
2349 19 0 0 14 -7 -16 -64 0 OK
2350 1650 1 1 -16 7 7 63 1 OK
2351 1201 1 1 -16 11 5 63 1 OK
2352 1872 1 1 -4 6 10 63 1 OK
2353 463 1 1 -16 -11 3 63 1 OK
2354 174 0 0 0 -3 -8 -64 0 OK
2355 1005 0 0 6 3 -2 -64 0 OK
2356 2956 0 0 7 -16 12 -64 0 OK
2357 2827 0 0 7 15 -9 -64 0 OK
2358 618 1 1 -9 -11 6 63 1 OK
2359 2729 0 0 11 -6 4 -64 0 OK
2360 2760 1 1 -10 -12 15 63 1 OK
2361 711 1 1 4 12 -12 63 1 OK
2362 2982 1 1 -4 -1 -11 63 1 OK
2363 3173 1 1 -10 15 -15 63 1 OK
2364 1284 0 0 15 14 15 -64 0 OK
2365 515 0 0 15 -7 11 -64 0 OK
2366 866 1 1 -12 4 9 63 1 OK
2367 2337 1 1 0 9 14 63 1 OK
2368 1728 0 0 12 -2 -6 -64 0 OK
2369 2239 1 1 -11 4 -11 63 1 OK
2370 670 0 0 7 15 -13 -64 0 OK
2371 221 1 1 -7 7 5 63 1 OK
2372 892 0 0 15 -11 15 -64 0 OK
2373 2683 1 1 -6 -12 4 63 1 OK
2374 2394 0 0 7 -11 -5 -64 0 OK
2375 25 1 1 -16 10 10 63 1 OK
2376 1976 0 0 8 -2 8 -64 0 OK
2377 1847 1 1 -4 -15 -10 63 1 OK
2378 2838 1 1 -10 -12 -2 63 1 OK
2379 1749 1 1 -2 13 7 63 1 OK
2380 1780 1 1 1 -3 -10 -64 0 ERR
2381 2931 1 1 -12 9 0 63 1 OK
2382 2002 1 1 -1 -2 -16 -64 0 ERR
2383 2193 0 0 3 -10 0 -64 0 OK
2384 304 1 1 2 -2 -8 63 1 OK
2385 2735 1 1 -16 -5 -16 63 1 OK
2386 3086 1 1 -14 2 -9 -64 0 ERR
2387 1357 1 1 -10 15 5 63 1 OK
2388 748 1 1 -11 -11 -7 63 1 OK
2389 1259 1 1 -9 4 10 63 1 OK
2390 2890 1 1 -10 -1 -15 -59 0 ERR
2391 2441 1 1 -16 -15 6 63 1 OK
2392 3112 0 0 2 1 10 63 1 ERR
2393 1703 1 1 -7 6 -12 63 1 OK
2394 1414 1 1 -1 11 5 63 1 OK
2395 2245 1 1 -16 1 6 63 1 OK
2396 996 1 1 -5 9 9 -63 0 ERR
2397 867 1 1 -16 13 -11 59 1 OK
2398 1858 0 0 2 -12 -10 -64 0 OK
2399 769 1 1 -16 -15 12 63 1 OK
2400 800 0 0 15 2 -14 -64 0 OK
2401 1951 1 1 2 0 -10 63 1 OK
2402 1022 0 0 14 -6 12 -64 0 OK
2403 1213 0 0 12 5 -10 -64 0 OK
2404 2524 0 0 14 -11 5 -64 0 OK
2405 1755 0 0 3 15 -6 -64 0 OK
2406 2106 1 1 -16 -16 -16 63 1 OK
2407 377 0 0 14 -7 -15 -64 0 OK
2408 2968 1 1 -16 -16 -16 63 1 OK
2409 279 1 1 -14 3 -16 63 1 OK
2410 1910 0 0 4 -16 -2 -64 0 OK
2411 1461 1 1 -11 8 -6 63 1 OK
2412 2132 0 0 7 -16 12 -64 0 OK
2413 723 1 1 -6 13 15 63 1 OK
2414 434 1 1 -6 4 -8 63 1 OK
2415 1265 0 0 2 -9 8 -64 0 OK
2416 16 1 1 -5 -2 9 63 1 OK
2417 3087 0 0 4 11 -16 -64 0 OK
2418 878 0 0 4 9 7 -64 0 OK
2419 2989 1 1 -11 8 -9 63 1 OK
2420 3020 0 0 7 -7 12 -64 0 OK
2421 971 0 0 15 10 12 -64 0 OK
2422 42 1 1 1 0 -4 63 1 OK
2423 233 1 1 -11 9 4 63 1 OK
2424 1544 0 0 15 4 -10 -64 0 OK
2425 775 1 1 -6 -16 6 63 1 OK
2426 1126 1 1 -6 -14 -9 63 1 OK
2427 2597 1 1 -9 15 -16 63 1 OK
2428 1988 0 0 -5 4 -6 -64 0 OK
2429 2499 1 1 -9 4 -2 63 1 OK
2430 930 0 0 13 -16 4 -64 0 OK
2431 481 1 1 6 9 -16 63 1 OK
2432 1152 0 0 6 -12 -1 -64 0 OK
2433 2943 0 0 11 -7 15 -64 0 OK
2434 2654 1 1 -7 13 -5 63 1 OK
2435 285 1 1 -12 3 4 63 1 OK
2436 2236 1 1 -8 1 -11 63 1 OK
2437 2107 0 0 5 -11 3 -64 0 OK
2438 3098 1 1 -11 6 15 63 1 OK
2439 2009 0 0 11 -2 11 -64 0 OK
2440 2040 1 1 -8 -16 -15 63 1 OK
2441 3191 0 0 2 15 -7 -64 0 OK
2442 2262 0 0 15 -11 10 -64 0 OK
2443 2453 1 1 -7 -11 7 63 1 OK
2444 564 1 1 6 -9 5 63 1 OK
2445 2995 1 1 -16 -5 15 63 1 OK
2446 146 0 0 10 15 11 -64 0 OK
2447 1617 1 1 -14 -8 -6 63 1 OK
2448 1008 1 1 1 2 -14 63 1 OK
2449 1519 0 0 13 15 -5 -64 0 OK
2450 3150 0 0 10 -4 -14 -64 0 OK
2451 2701 1 1 -1 -15 10 63 1 OK
2452 172 0 0 11 6 -10 -64 0 OK
2453 1963 1 1 -2 11 -15 63 1 OK
2454 1674 0 0 10 15 -16 -64 0 OK
2455 2505 0 0 6 -10 -11 -64 0 OK
2456 1256 0 0 12 -5 -1 -64 0 OK
2457 1127 0 0 7 -7 3 -64 0 OK
2458 2118 1 1 -16 -9 -6 63 1 OK
2459 1029 1 1 -14 5 7 63 1 OK
2460 1060 0 0 12 -10 8 -64 0 OK
2461 2211 0 0 6 -12 15 -64 0 OK
2462 1282 1 1 -12 11 15 63 1 OK
2463 1473 0 0 15 12 -10 -64 0 OK
2464 2784 1 1 -10 -6 6 63 1 OK
2465 2015 1 1 -16 -8 -2 63 1 OK
2466 2366 1 1 -11 14 7 63 1 OK
2467 637 1 1 -11 10 -16 63 1 OK
2468 28 0 0 11 -9 -16 -64 0 OK
2469 539 0 0 12 6 12 -64 0 OK
2470 2170 1 1 -14 -7 -9 63 1 OK
2471 1721 0 0 15 -9 -7 -64 0 OK
2472 2392 1 1 -8 -16 3 63 1 OK
2473 983 0 0 7 -10 -16 -64 0 OK
2474 694 1 1 0 9 15 63 1 OK
2475 1525 1 1 -16 -9 -1 63 1 OK
2476 276 1 1 -16 -1 -16 63 1 OK
2477 147 0 0 11 -8 5 -64 0 OK
2478 1138 0 0 15 -2 4 -64 0 OK
2479 49 1 1 -16 -6 7 63 1 OK
2480 80 0 0 11 -16 10 -64 0 OK
2481 1231 0 0 9 -1 14 -64 0 OK
2482 302 0 0 7 11 7 -64 0 OK
2483 493 1 1 -9 -2 -9 63 1 OK
2484 1804 1 1 -7 -15 -16 63 1 OK
2485 1035 1 1 -16 9 14 63 1 OK
2486 1386 0 0 14 15 -13 -64 0 OK
2487 2857 0 0 15 15 -7 -64 0 OK
2488 2248 1 1 -13 -10 -16 63 1 OK
2489 2759 0 0 4 1 5 -64 0 OK
2490 1190 0 0 9 -11 -8 -64 0 OK
2491 741 0 0 15 5 -13 -64 0 OK
2492 1412 0 0 2 10 14 -64 0 OK
2493 3 1 1 -12 8 14 63 1 OK
2494 2914 1 1 -16 6 12 63 1 OK
2495 545 1 1 -5 -16 -2 63 1 OK
2496 2496 1 1 -2 4 15 63 1 OK
2497 2367 0 0 12 15 -9 -64 0 OK
2498 158 0 0 15 7 -10 -64 0 OK
2499 2269 1 1 -8 -9 -16 63 1 OK
2500 2300 0 0 6 10 -16 -64 0 OK
2501 251 1 1 -2 11 12 63 1 OK
2502 2522 0 0 4 8 -8 -64 0 OK
2503 2713 0 0 7 -13 -7 -64 0 OK
2504 824 1 1 -16 8 -13 63 1 OK
2505 55 0 0 10 -16 -11 -64 0 OK
2506 406 1 1 -10 6 10 63 1 OK
2507 1877 0 0 15 -11 -2 -64 0 OK
2508 1268 1 1 -10 7 -16 63 1 OK
2509 1779 1 1 -15 12 -14 63 1 OK
2510 210 1 1 -10 14 11 63 1 OK
2511 2961 0 0 11 13 15 -64 0 OK
2512 432 1 1 -9 8 11 63 1 OK
2513 2223 0 0 15 -16 5 -64 0 OK
2514 1934 0 0 15 15 3 -64 0 OK
2515 2765 0 0 7 15 2 -64 0 OK
2516 1516 1 1 -4 14 14 63 1 OK
2517 1387 0 0 5 -13 9 -64 0 OK
2518 2378 0 0 9 6 7 -64 0 OK
2519 1289 1 1 -15 3 12 63 1 OK
2520 1320 0 0 -4 -14 -14 -64 0 OK
2521 2471 1 1 -13 -3 14 63 1 OK
2522 1542 0 0 2 -12 4 -64 0 OK
2523 1733 1 1 -16 0 4 63 1 OK
2524 3044 1 1 -5 -6 -13 63 1 OK
2525 2275 0 0 6 11 5 -64 0 OK
2526 2626 0 0 15 -16 6 -64 0 OK
2527 897 1 1 -13 -3 12 63 1 OK
2528 288 0 0 3 15 -14 -64 0 OK
2529 799 1 1 -9 -5 -1 63 1 OK
2530 2430 1 1 -11 6 9 63 1 OK
2531 1981 1 1 -14 -16 2 63 1 OK
2532 2652 0 0 14 1 -6 -64 0 OK
2533 1243 1 1 -6 5 1 63 1 OK
2534 954 1 1 -2 -1 -13 63 1 OK
2535 1785 1 1 -4 9 0 63 1 OK
2536 536 1 1 -7 -7 4 63 1 OK
2537 407 1 1 -11 -9 7 63 1 OK
2538 1398 0 0 11 -11 -1 -64 0 OK
2539 309 1 1 -12 14 7 63 1 OK
2540 340 1 1 -12 -2 -9 63 1 OK
2541 1491 0 0 9 15 13 -64 0 OK
2542 562 0 0 10 -6 -9 -64 0 OK
2543 753 1 1 -13 -12 0 63 1 OK
2544 2064 0 0 15 6 -1 -64 0 OK
2545 1295 0 0 0 9 15 -64 0 OK
2546 1646 1 1 -4 4 -2 63 1 OK
2547 3117 1 1 -16 9 4 63 1 OK
2548 2508 1 1 -7 -5 8 63 1 OK
2549 3019 0 0 13 -4 -6 -64 0 OK
2550 1450 0 0 11 7 1 -64 0 OK
2551 1001 0 0 8 2 7 -64 0 OK
2552 1672 1 1 -16 -7 -9 63 1 OK
2553 263 0 0 15 4 15 -64 0 OK
2554 3174 0 0 2 11 -6 -64 0 OK
2555 805 1 1 -7 15 -6 63 1 OK
2556 2756 1 1 -7 14 -10 63 1 OK
2557 2627 1 1 -13 -8 -15 63 1 OK
2558 418 0 0 6 3 -16 -64 0 OK
2559 2529 1 1 -16 -7 0 63 1 OK
2560 2560 0 0 7 -13 8 -64 0 OK
2561 511 0 0 -5 0 6 -64 0 OK
2562 2782 1 1 -8 -16 -10 63 1 OK
2563 2973 1 1 -9 3 7 63 1 OK
2564 1084 1 1 -11 2 4 63 1 OK
2565 315 1 1 -14 7 -12 63 1 OK
2566 666 0 0 6 13 7 -64 0 OK
2567 2137 0 0 8 -8 12 -64 0 OK
2568 1528 0 0 9 -4 10 -64 0 OK
2569 2039 0 0 1 -9 15 -64 0 OK
2570 470 0 0 7 5 13 -64 0 OK
2571 21 0 0 15 -7 6 -64 0 OK
2572 692 0 0 9 10 15 -64 0 OK
2573 2483 0 0 13 1 15 -64 0 OK
2574 2194 0 0 15 -8 -7 -64 0 OK
2575 3025 1 1 -12 13 -16 63 1 OK
2576 1776 0 0 8 -10 8 -64 0 OK
2577 1647 0 0 13 -9 -14 -64 0 OK
2578 2638 0 0 8 -10 7 -64 0 OK
2579 1549 0 0 12 10 -3 -64 0 OK
2580 1580 0 0 -1 -10 15 -64 0 OK
2581 2731 1 1 -2 -6 -9 63 1 OK
2582 1802 1 1 -7 -16 -14 63 1 OK
2583 1993 0 0 6 15 3 -64 0 OK
2584 104 0 0 11 15 6 -64 0 OK
2585 2535 0 0 15 -3 5 -64 0 OK
2586 2886 0 0 10 -3 4 -64 0 OK
2587 1157 1 1 -7 9 7 63 1 OK
2588 548 0 0 12 8 11 -64 0 OK
2589 1059 1 1 8 -8 -14 63 1 OK
2590 2690 0 0 10 -4 -13 -64 0 OK
2591 2241 1 1 -9 2 -10 63 1 OK
2592 2912 1 1 -16 -5 -10 63 1 OK
2593 1503 0 0 -3 -11 -16 -64 0 OK
2594 1214 1 1 2 -4 -14 63 1 OK
2595 2045 1 1 -8 15 -3 63 1 OK
2596 796 1 1 -16 7 13 63 1 OK
2597 667 1 1 -16 3 8 63 1 OK
2598 1658 1 1 -12 -7 -10 63 1 OK
2599 569 0 0 15 -16 -12 -64 0 OK
2600 600 1 1 -9 -13 -1 63 1 OK
2601 1751 1 1 -3 10 15 63 1 OK
2602 822 0 0 9 -7 7 -64 0 OK
2603 1013 0 0 10 -10 11 -64 0 OK
2604 2324 1 1 -16 15 15 63 1 OK
2605 1555 1 1 -10 4 0 63 1 OK
2606 1906 1 1 -9 -16 4 63 1 OK
2607 177 1 1 -11 7 15 63 1 OK
2608 2768 1 1 -15 0 10 63 1 OK
2609 79 1 1 -15 11 -6 63 1 OK
2610 1710 1 1 -16 -16 12 63 1 OK
2611 1261 0 0 7 -13 15 -64 0 OK
2612 1932 0 0 15 9 -1 -64 0 OK
2613 523 1 1 -16 5 -16 63 1 OK
2614 234 0 0 5 7 -16 -64 0 OK
2615 1065 0 0 12 -10 15 -64 0 OK
2616 3016 1 1 -15 14 11 63 1 OK
2617 2887 1 1 5 3 9 63 1 OK
2618 678 1 1 -5 15 -13 63 1 OK
2619 2789 1 1 -16 -2 8 63 1 OK
2620 2820 0 0 9 -8 15 -64 0 OK
2621 771 1 1 -12 -9 -16 63 1 OK
2622 3042 1 1 -9 15 15 63 1 OK
2623 33 1 1 -10 5 11 63 1 OK
2624 1344 1 1 -12 10 -6 63 1 OK
2625 575 0 0 14 5 0 -64 0 OK
2626 926 1 1 -16 7 -3 63 1 OK
2627 2397 0 0 15 -10 6 -64 0 OK
2628 1788 1 1 -16 -1 -14 63 1 OK
2629 2299 0 0 5 7 -5 -64 0 OK
2630 730 1 1 -11 1 15 63 1 OK
2631 281 1 1 -11 15 11 63 1 OK
2632 952 0 0 1 7 -9 -64 0 OK
2633 2743 0 0 7 6 -4 -64 0 OK
2634 2454 1 1 -16 -3 -14 63 1 OK
2635 85 1 1 -12 -11 -7 63 1 OK
2636 2036 0 0 15 0 -3 -64 0 OK
2637 1907 0 0 6 -16 1 -64 0 OK
2638 2898 1 1 -4 -7 -3 63 1 OK
2639 1809 1 1 -1 13 -8 63 1 OK
2640 1840 0 0 15 6 6 -64 0 OK
2641 2991 1 1 -6 4 -3 63 1 OK
2642 2062 0 0 5 -14 6 -64 0 OK
2643 2253 1 1 -13 0 7 63 1 OK
2644 364 0 0 9 -16 -1 -64 0 OK
2645 2795 0 0 8 -10 12 -64 0 OK
2646 3146 1 1 -13 15 5 63 1 OK
2647 1417 0 0 0 11 10 -64 0 OK
2648 808 1 1 -13 -3 -9 63 1 OK
2649 1319 1 1 -16 -11 -8 63 1 OK
2650 2950 1 1 -2 9 10 63 1 OK
2651 2501 1 1 -2 5 9 63 1 OK
2652 3172 1 1 2 1 -11 63 1 OK
2653 1763 0 0 12 4 9 -64 0 OK
2654 1474 1 1 -16 10 2 63 1 OK
2655 2305 1 1 -7 3 -9 63 1 OK
2656 1056 1 1 -10 -12 9 63 1 OK
2657 927 1 1 -2 15 -1 63 1 OK
2658 1918 0 0 0 4 4 -64 0 OK
2659 829 1 1 -11 -11 -16 63 1 OK
2660 860 0 0 15 15 6 -64 0 OK
2661 2011 0 0 11 -4 11 -64 0 OK
2662 1082 1 1 -9 -15 -7 63 1 OK
2663 1273 1 1 2 -13 15 63 1 OK
2664 2584 0 0 4 6 -11 -64 0 OK
2665 1815 0 0 15 9 -6 -64 0 OK
2666 2166 1 1 -1 7 -5 63 1 OK
2667 437 0 0 -3 0 4 -64 0 OK
2668 3028 0 0 6 -2 14 -64 0 OK
2669 339 1 1 -16 -7 15 63 1 OK
2670 1970 1 1 -8 -2 -9 63 1 OK
2671 1521 0 0 14 -3 10 -64 0 OK
2672 2192 1 1 -14 -2 15 63 1 OK
2673 783 1 1 -6 -10 -15 63 1 OK
2674 494 1 1 -14 5 7 63 1 OK
2675 1325 0 0 1 -9 -5 -64 0 OK
2676 76 0 0 7 -9 -11 -64 0 OK
2677 3147 1 1 -4 15 -10 63 1 OK
2678 938 1 1 -11 7 -3 63 1 OK
2679 3049 1 1 -5 -11 -3 63 1 OK
2680 3080 1 1 -3 8 6 63 1 OK
2681 1031 0 0 11 -7 -5 -64 0 OK
2682 102 0 0 2 -14 -14 -64 0 OK
2683 293 0 0 5 -16 7 -64 0 OK
2684 1604 0 0 4 12 11 -64 0 OK
2685 835 1 1 1 15 12 63 1 OK
2686 1186 1 1 8 -14 -3 63 1 OK
2687 2657 1 1 -15 14 9 63 1 OK
2688 2048 1 1 -12 -12 -3 63 1 OK
2689 2559 1 1 -6 -4 -16 63 1 OK
2690 990 1 1 -12 8 12 63 1 OK
2691 541 0 0 8 -3 -12 -64 0 OK
2692 1212 0 0 13 -16 0 -64 0 OK
2693 3003 1 1 -5 11 -10 63 1 OK
2694 2714 1 1 0 -3 -12 63 1 OK
2695 345 1 1 -16 -13 -3 63 1 OK
2696 2296 0 0 6 -9 8 -64 0 OK
2697 2167 0 0 15 -16 6 -64 0 OK
2698 3158 0 0 15 15 4 -64 0 OK
2699 2069 0 0 14 -2 -16 -52 0 OK
2700 2100 1 1 -16 -8 -9 63 1 OK
2701 51 1 1 -15 -2 -3 63 1 OK
2702 2322 1 1 -10 -8 6 63 1 OK
2703 2513 1 1 -10 -14 -7 63 1 OK
2704 624 0 0 15 -2 10 -64 0 OK
2705 3055 1 1 -16 3 7 63 1 OK
2706 206 1 1 -16 3 9 52 1 OK
2707 1677 0 0 -1 3 -16 -64 0 OK
2708 1068 0 0 15 13 -16 -64 0 OK
2709 1579 1 1 -9 2 -14 63 1 OK
2710 10 0 0 11 11 10 -64 0 OK
2711 2761 1 1 -16 15 7 63 1 OK
2712 232 1 1 -7 0 -8 63 1 OK
2713 2023 1 1 -16 8 -6 63 1 OK
2714 1734 0 0 8 15 -15 -64 0 OK
2715 2565 0 0 -1 9 -7 -64 0 OK
2716 1316 1 1 -14 -16 15 63 1 OK
2717 1187 0 0 15 9 -5 -64 0 OK
2718 2178 1 1 -5 14 15 63 1 OK
2719 1089 0 0 4 0 2 -64 0 OK
2720 1120 0 0 7 -11 12 -64 0 OK
2721 2271 1 1 -16 9 14 63 1 OK
2722 1342 1 1 -9 5 8 63 1 OK
2723 1533 0 0 10 -7 -14 -64 0 OK
2724 2844 0 0 8 8 12 -64 0 OK
2725 2075 1 1 4 -8 8 63 1 OK
2726 2426 0 0 15 -9 -12 -64 0 OK
2727 697 0 0 10 9 -13 -64 0 OK
2728 88 1 1 -16 4 -3 63 1 OK
2729 599 0 0 3 11 9 -64 0 OK
2730 2230 0 0 15 -3 -14 -64 0 OK
2731 1781 0 0 1 -7 -1 -64 0 OK
2732 2452 1 1 -3 14 9 63 1 OK
2733 1043 0 0 15 14 15 -64 0 OK
2734 754 1 1 -3 -2 11 63 1 OK
2735 1585 1 1 -9 1 -14 63 1 OK
2736 336 1 1 -3 5 13 63 1 OK
2737 207 0 0 1 -14 15 -64 0 OK
2738 1198 1 1 -6 3 7 63 1 OK
2739 109 1 1 -2 -2 7 63 1 OK
2740 140 0 0 13 -7 -4 -64 0 OK
2741 1291 0 0 0 14 4 -64 0 OK
2742 362 0 0 15 15 0 -64 0 OK
2743 553 0 0 10 -8 -15 -64 0 OK
2744 1864 1 1 5 12 -14 63 1 OK
2745 1095 0 0 7 -2 -10 -64 0 OK
2746 1446 1 1 -9 8 -13 63 1 OK
2747 2917 0 0 15 -16 -8 -64 0 OK
2748 2308 1 1 -3 3 -11 63 1 OK
2749 2819 0 0 14 -10 -14 -64 0 OK
2750 1250 0 0 15 -12 15 -64 0 OK
2751 801 1 1 -13 15 15 63 1 OK
2752 1472 1 1 -6 -5 6 63 1 OK
2753 63 1 1 -6 -8 -12 63 1 OK
2754 2974 1 1 -7 2 -6 63 1 OK
2755 605 1 1 -3 14 5 63 1 OK
2756 2556 1 1 -13 14 8 63 1 OK
2757 2427 1 1 -10 -16 15 63 1 OK
2758 218 0 0 1 -4 -7 -64 0 OK
2759 2329 1 1 -12 0 -14 63 1 OK
2760 2360 1 1 -8 15 -14 63 1 OK
2761 311 1 1 -11 8 13 63 1 OK
2762 2582 0 0 8 -9 15 -64 0 OK
2763 2773 1 1 -10 -15 4 63 1 OK
2764 884 0 0 -9 12 -16 -64 0 OK
2765 115 1 1 -14 -12 -8 63 1 OK
2766 466 1 1 -8 15 9 63 1 OK
2767 1937 1 1 -4 -11 -4 63 1 OK
2768 1328 0 0 15 9 -12 -64 0 OK
2769 1839 1 1 -5 11 -4 63 1 OK
2770 270 0 0 5 12 15 -64 0 OK
2771 3021 0 0 14 -16 -2 -64 0 OK
2772 492 0 0 9 -16 -16 -64 0 OK
2773 2283 1 1 -9 12 -13 63 1 OK
2774 1994 1 1 -15 -10 10 63 1 OK
2775 2825 1 1 -12 -11 7 63 1 OK
2776 1576 0 0 15 -14 -12 -64 0 OK
2777 1447 0 0 0 -12 -5 -64 0 OK
2778 2438 0 0 14 3 7 -64 0 OK
2779 1349 0 0 15 -16 -10 -64 0 OK
2780 1380 1 1 -8 -5 -11 63 1 OK
2781 2531 0 0 15 15 5 -64 0 OK
2782 1602 0 0 10 8 -6 -64 0 OK
2783 1793 0 0 5 -9 8 -64 0 OK
2784 3104 1 1 -9 15 14 63 1 OK
2785 2335 1 1 0 8 15 63 1 OK
2786 2686 0 0 11 -15 -1 -64 0 OK
2787 957 0 0 7 3 -8 -64 0 OK
2788 348 1 1 -7 -16 13 63 1 OK
2789 859 0 0 2 -16 -3 -64 0 OK
2790 2490 0 0 -1 8 15 -64 0 OK
2791 2041 0 0 9 -6 15 -64 0 OK
2792 2712 0 0 7 15 4 -64 0 OK
2793 1303 0 0 1 -8 -3 -64 0 OK
2794 1014 0 0 15 -15 13 -64 0 OK
2795 1845 1 1 -5 14 -10 63 1 OK
2796 596 1 1 -6 13 8 63 1 OK
2797 467 1 1 -10 11 -6 63 1 OK
2798 1458 1 1 -7 -8 1 63 1 OK
2799 369 1 1 -14 14 -16 63 1 OK
2800 400 0 0 1 5 10 -64 0 OK
2801 1551 1 1 -5 -16 -15 63 1 OK
2802 622 1 1 -4 -11 4 63 1 OK
2803 813 0 0 11 -14 3 -64 0 OK
2804 2124 0 0 15 -7 -3 -64 0 OK
2805 1355 1 1 -10 -11 13 63 1 OK
2806 1706 1 1 -16 2 7 63 1 OK
2807 3177 0 0 15 -8 -13 -64 0 OK
2808 2568 0 0 11 -12 -16 -64 0 OK
2809 3079 0 0 11 -3 -6 -64 0 OK
2810 1510 1 1 -9 -14 4 63 1 OK
2811 1061 0 0 3 -3 -15 -64 0 OK
2812 1732 0 0 8 -11 -14 -64 0 OK
2813 323 1 1 -16 -10 1 63 1 OK
2814 34 0 0 0 -14 0 -64 0 OK
2815 865 0 0 8 -15 15 -64 0 OK
2816 2816 0 0 15 5 11 -64 0 OK
2817 2687 1 1 -9 2 -14 63 1 OK
2818 478 0 0 -3 12 2 -64 0 OK
2819 2589 1 1 -4 15 -15 63 1 OK
2820 2620 1 1 -12 15 3 63 1 OK
2821 571 1 1 -4 -6 1 63 1 OK
2822 2842 0 0 2 -14 -10 -64 0 OK
2823 3033 0 0 12 6 7 -64 0 OK
2824 1144 0 0 13 -6 -6 -64 0 OK
2825 375 1 1 -16 -6 -12 63 1 OK
2826 726 0 0 12 11 -6 -64 0 OK
2827 2197 0 0 4 3 -2 -64 0 OK
2828 1588 1 1 -6 6 15 63 1 OK
2829 2099 0 0 5 4 -8 -64 0 OK
2830 530 1 1 -7 6 -1 63 1 OK
2831 81 1 1 -4 -7 3 63 1 OK
2832 752 1 1 -11 -7 15 63 1 OK
2833 2543 1 1 -9 -16 -5 63 1 OK
2834 2254 1 1 -10 -9 -16 63 1 OK
2835 3085 1 1 -16 -6 11 63 1 OK
2836 1836 0 0 9 15 -16 -64 0 OK
2837 1707 1 1 -11 -10 -9 63 1 OK
2838 2698 1 1 -15 8 8 63 1 OK
2839 1609 0 0 11 0 -16 -64 0 OK
2840 1640 0 0 11 11 3 -64 0 OK
2841 2791 1 1 -1 -8 9 63 1 OK
